Title,Date,Location,Company,Summary,Link
Executive Assistant,17 May 2020,"Vancouver, BC",Floruit Consulting Group,"Experience as a virtual assistant.,Proven experience as an executive assistant or other relevant administrative support experience.,View all Floruit Consulting Group jobs - Vancouver jobs,Salary Search: Executive Assistant salaries in Vancouver, BC",https://ca.indeed.com/company/Floruit-Consulting-Group/jobs/Executive-Assistant-10869a1caf6fcd4d?fccid=2b72727a5a1e1f33&vjs=3
Legal Office/Accounting Assistant,16 May 2020,"Burnaby, BC",Deer Lake Law Group,"Supporting legal assistants and lawyers if needed.,We are pleased to offer a friendly and relaxed environment for lawyers and assistants to work cooperatively…,View all Deer Lake Law Group jobs - Burnaby jobs",https://ca.indeed.com/company/Deer-Lake-Law-Group/jobs/Legal-Office-Accounting-Assistant-40154388fea92aa5?fccid=b42af926eb956add&vjs=3
Legal Assistant/Receptionist,15 May 2020,"Vancouver, BC",Richter Trial Lawyers,"We seek a full- time Junior Legal Administrative Assistant/.,Outgoing and friendly with an exceptional telephone manner;,Job Types: Full-time, Permanent.",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0An7vwnAkmlrCEe3Dl5fhJ11Ai1vZzMUnn0kruAPYXibyuVAVOBGrCcIQvDoqH-3qUu7ZgMKdwc5GNX_hGa0itIv4jYJI4rLsWWDuty6hdOd6foYcUQVDKk_MTk4OS8EksoynucREFdNeeUO8wPcIc9jyAjTx-ygkykyIadjdp9IOMsGAt4p0PvqVsjXi7TSTK2lvLBbcy48P3dZNLwJ5epiVJ9pBTdPYhbERjL2-bn6lt52XpbD7zhDstVqa1IHPasCUy5oiVtsFdz1LUfjjrSedlSs1G35Gm5ndwxeu7iKoAE59NWWVr1I9pjDx6JDjWzDFs-pZqqSXtBg2YAswE-1Q-zHvUP7jbb1sq5zLUxhRwtRl2r4vpeyqd633Eo1kHI34EpROjxa1FBtOeh5fsQxxJE_QaKlq1qM4yiqaRwp54F5vdnscjooiZifoyBnRm2vT0dnoEijAKCS-Q36THx&p=2&fvj=1&vjs=3
Legal Administrative Assistant (Floaters),15 May 2020,"Vancouver, BC",Arlyn Recruiting,"Legal assistant: 1 year (Preferred).,- Assist lawyers in performing all regular administrative tasks.,The successful candidate will assist various departments…",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ap05D9EGORElBug5sjLk7IZu9XNljbyPWhjQnKrHPbg6a5vlkGknJq522L0LNvuN43ZNgNHeX3DjnFahL6u_TtUxB8p6ITeLrJiYe4f6r55gKhwkwEpVGGVea16AHk6OdcDiLP6vpYDPSFk0op3y69rvD2FxpawPeXLcczBTEeEZW4kOKhlxZqfSZxNMzZD1ESgzGGHeQngoOhr1y3GCx8h-amsjtt6Z_jbdG2Zxl5Zpix_6wDwxaXfyshsDEWxDCAP5qkd56JKqBwZkBkZ9zzsPKMasXYx8pSSQi-rnyMNiRK5N8vIGcn-ZGU2yRr-OcTo2hEJ-RN35KZSU8fNPXL7GEEyrYTtaLVtvOD14aC8mc_wXi1N6BCaHxv3dCq2VrBEjpimObPQqnnHQFgbBUZMdlIU_wWIjzLtfD3jovHYYs-XspfkwdyLqpGrmKvvI69KVO_oJiBH_VWk5bIC88KinmZ8Ufg54Vy7dLe5o6raYVvPCXz_QLM&p=3&fvj=1&vjs=3
Legal Administrative Assistant - Commercial Litigation,14 May 2020,"Vancouver, BC",R.JOHNSON Legal Recruitment,This role provides legal and administrative assistance in a busy commercial litigation practice with a focus on insolvency and restructuring.,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ay-aQteTULoQlIZOJabjjGXzXSY7kmqQYrEqh5Q9EP9iyrnAzJSWkbeE655E0whgS9sBo0j7yAUyKUn5Rvlv4KervVvlqbVpyIP5k1Jux4_ha9fAZr2_X2vjIsMSxP0ngA9h00cag2lWCpLEpFuaOJV2sMbnVYAeRmjT9t4TbFTUcKwAGTPwZt9T7uf4jqF01SlRww6S7poYu0JUZod6W792wDgK1toD6lInj00SRFGTMpejiPzzk6y9L1yQHNDHMzuhK9BiaWytk6WfX56ArjCW5sLUMaptvVpKZmzQamvvy3XkI3ShL-HJJnYZqPKg8_n7QBtxKOQxw7dPW8QHoU8sAcdzMWKtYz78PzPncAmApOcEOAFmGT5p976fiOhvfXlRAEh1_8LAkfmMX-LDpuEA4BKfNYhOwMRtkvNXEXiIRrB24-xJWXrdi_xWnoATKE9AQNrJU7cGJ-8AU-ML1H8AfMWU70wW7VMN5dM3IxcJiekSBLZzJtTYLbfRTedAQAv5sNFo0f4A==&p=7&fvj=1&vjs=3
Legal Administrative Assistant - Securities,14 May 2020,"Vancouver, BC",R.JOHNSON Legal Recruitment,"The ideal candidate will have at least 2+ years of previous experience gained in a Corporate/Securities or Mining practice.,Job Types: Full-time, Permanent.",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ay-aQteTULoQlIZOJabjjGXzXSY7kmqQYrEqh5Q9EP9iyrnAzJSWkbeE655E0whgS9sBo0j7yAU6evQhWD2mjF9xmR73CFCgA0IfXZDjaNsfuh2-LPkEjotTpKVCj_eMAf6oaPj-iJnsVC0kF5QK6FjQMKCKoB1N70odbGPDZ4q-4CdPljujKjQfMAMwitpzkGt0VIbMN8sKa4HRgKWjNeYICu3LhqH-GNMbNrgdBDRbVTLGYW1vYbu0Ts62DYBOmtrb1RrtA9eMe3JC50-wlHmOZSZzu_No0biQomm0pU_sPiaA3xClW8wSeRpfUQJ33vmSAszur6MBgpP8H1v-Wk-ii0bZWRLP1ksST9YVzv7UNthl2LFoTmtZ9nsod3lwUJlS0qBTCnYimsjm2K_qguelL7DgcHHFzh-wHWiZ_IKjI0Aq8IzDPa7OF12wKp7MImFic8dBfgj9rgJcsuyqxaOzFTx_Khi2ALcSjjuD5mSataXC5MKX4X5FL7wku7s9Y=&p=5&fvj=1&vjs=3
Personal Injury Legal Administrative Assistant,14 May 2020,"Vancouver, BC",Arlyn Recruiting,"Must hold the Legal Administrative Assistant’s diploma;,Ideally have a minimum of 1 - 2 year’s legal experience in plaintiff personal injury;",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ap05D9EGORElBug5sjLk7IZu9XNljbyPWhjQnKrHPbg6a5vlkGknJq522L0LNvuN56xKzVZjZcYQc3d06lxYTe5GiLSkynLw5TFQpiBn5UiIJxk2Yvo18sANJi3e1DUu5DzbcV9dXNQhe9LTlMP5FrSCLpBdernpNVQE0JExwJUcC1StdrrN6WgDZX-7rtsLpUz1Ly8Zq47EQPSlicdqgxhbjx3_x8zBNNy_qUOkqV9GL3WWjZyBX8_-vv_6NGsxjNZJ90Py3ITqOuNt_x5XX7fp1wfuKQpCqVqM6TEdGy1k_fN0pJle4SXJjCaiKhZ4hlzgF9M4t8B9de4ng8fpEqkNXfAQa_ycxmQxh48TRifh3G52N14Fk_kjxK2CnkIBnp9-D-iGFZsW_9hOEP7-84CqLE6NWYy4uIZDaq_7WHvMly8rdBu6KFKY0SzZ8KhPwNhmzk-qDhCE6rkMogsXgYQ5WyZu_u6QTv2CbPGEs9W3NRk08Sc1aIOr51hCGPR20=&p=6&fvj=1&vjs=3
Legal Clinic Assistant,15 May 2020,"Vancouver, BC",Disability Alliance BC Society,"Ability to diarize dates independently with respect to client files and practice management, maintenance of lawyer’s calendar.,Temporarily due to COVID-19.,View all Disability Alliance BC Society jobs - Vancouver jobs,Salary Search: Legal Assistant salaries in Vancouver, BC",https://ca.indeed.com/company/Disability-Alliance-BC-Society/jobs/Legal-Clinic-Assistant-cce2d38936396691?fccid=7031a3d8d76fe079&vjs=3
Administrative Assistant,13 May 2020,"Vancouver, BC",Law Students' Legal Advice Program,"Administrative assistant: 2 years (Preferred).,Forwarding all incoming mail and faxes to the appropriate law student or lawyer;,Job Types: Full-time, Permanent.",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A4hi5oubwXrUkRx9O0eM6f4es5zJ6jY0KNcmLlpBhOpbb4EdcLef1tBOcDdZhqWSo1CIrb9DDs3qJrDsNuHUaym2cPJJ4Tu8X3iynKMYu1aTm_TVMnShsK1xUdR66GIz0QjN07uNZ1JOrE_75d6nGiWEkdIjwS-XjcQoezde7_adjt0doB7JFUa35W6CZDb3NcUryIZ8I79QKbJwTeu98vGDP8znhfW1a87doYp7tJOPPMltp3GQdQfZzkOSirVEWS9Z_YhKYLM1SauiWfd4EenNhy4VSPqvECnFWDrTZh_TYImfCzf0nBmvtdQ2bbhN6qo4RoL9fP8MM2HT2G6w7hSiTWId3PqFP-t_u6xDp697wvS6S01sOeCjmMTmP8KF4ZOkTj2l-T49stFDnR6E7aCIQIuQxdzz4dwyvl7n82CqD4Im2s6hu4ciDRaD9oWI9oI3dWRASZq7uoKN0R1pSM&p=8&fvj=1&vjs=3
administrative assistant,13 May 2020,"Surrey, BC",KS LAWYERS,"College, CEGEP or other non-university certificate or diploma from a program of 1 year to 2 years.,1 year to less than 2 years.,View all KS LAWYERS jobs - Surrey jobs,Salary Search: Administrative Assistant salaries",https://ca.indeed.com/rc/clk?jk=3773bef406201468&fccid=24e67d790d7c6b26&vjs=3
Intake Legal Assistant - B005-20,12 May 2020,"Vancouver, BC",Legal Services Society,"B) Contact lawyers to arrange representation for clients; issue contracts to private bar lawyers, staff lawyer(s)/paralegal(s), or other agencies;",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DCz3aomvuE68xLel0gIxZ9GzG_O73w7TNsfgx3X__IomK-Oo_ram2_3sMuAhUGft55ElVj1qhlotxbetBwjVE0pfAwcRKZT5wKZJB6z1odp3r0o-O8SQ0r0MSs4gwDyPm0lYko-bH1HY6sR8_FE0gXvva65_NVPoDidSg0oUlfoHSNAhzc79pQZ8tILDtLZa9idzlPefxtAkYXsWbIKUryowN2daC9q_P3gFxociiGUaDHOEdwLU11M2RF53D6aYcch82qMRhAU4-HL8lQ1KVLf4jTME1SIHG0X2CyuwzlrXJ94g8_4ACl4ZDPmPNlhf6ocL2zHG1nY_RIy56Y0m-EEZgt816_YtaCr9n1VuYvcvOwYMthib6HVd7DUZfYgm-d9DigEQXuDriY6dVNJO7O5VdffpK7g9qjwMGQfUPMFegkkeqOivIrjUwu4pXtUxburJiS7mFMROPjyJI1G6vcKaaPJwoj5k4=&p=10&fvj=1&vjs=3
Chiropractic Assistant,11 May 2020,"Kitsilano, BC",Innate Chiropractic & Wellness Centre,"Scheduling Appointments and Taking Payments on Jane Software.,Emailing Patients, Lawyers, Doctors, and other Professionals.,Part-time hours: 16 per week.",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AxtiPVJCaTiVf8qRkq6fOgvVQOiF3QI9ybflnigyHNX7sJazRv2B-fJTuaubxjerzS9jvcmLMQ7autHqC0ShcrEf4XCEIeMVWL_s9SYxycBGszamLQRhaXgfBJQQ-jfp-tPR7RBMEbFPpB0D3K0EM6Je1DKQth5Fb_GI6bZqtdSwJqaR9lxVhsPAljtR3q9AuXiVSsXi6mxwJIKB9pXtq4OK43vxxFo4GW9EeI1y8ulCc2yBHjqkdCXow1a-Kjonnf0kqqd6ypyq9Zdb26iNIpIQCRE0UB9fIfNQ7tcX-2HID-EHFsMSCMyknA8Y8_MGhd2DG9ryCQf0JsaSbXDiBitwygNLVCq1GYQBUQzFZQ_LZm2ZfbXFhljZ_oc-1D5-PyZZFc0juqtRH2BK1y_FtqUCeXmRmulwrkpoSB5BEtMEYa3GF4SI32mRFrRmfxiuKXvQTU9B6ABw==&p=11&fvj=1&vjs=3
"CLK 11R - Administrative Assistant, Legal",11 May 2020,"Vancouver, BC",BC Public Service,"In this role, the AA reports to the Senior Legal Officer and receives functional direction from the Administrative Officer, Legal (AO) and the Legal Officers,…,View all BC Public Service jobs - Vancouver jobs,Salary Search: Administrative Assistant salaries,Learn more about working at BC Public Service,See popular questions & answers about BC Public Service",https://ca.indeed.com/rc/clk?jk=5e69f292c9860a1e&fccid=65dd05622a756445&vjs=3
"Legal Counsel, In-House",11 May 2020,"Vancouver, BC",College of Dental Surgeons of British Columbia,"The College of Dental Surgeons of BC (CDSBC) is the regulatory body for certified dental assistants (CDAs), dental therapists and dentists in British Columbia.,View all College of Dental Surgeons of British Columbia jobs - Vancouver jobs,Salary Search: Counsel salaries",https://ca.indeed.com/company/College-of-Dental-Surgeons-of-BC/jobs/Legal-Counsel-eeb48e45f3097403?fccid=55fca67a23433fd5&vjs=3
Legal Administrative Assistant - Litigation,11 May 2020,"New Westminster, BC",Cassady & Company,"Maintain the lawyer's calendar.,Legal assistant: 2 years (Required).,Our firm has a full-time position available for a legal administrative assistant to assist…,View all Cassady & Company jobs - New Westminster jobs,Salary Search: Legal Assistant salaries,Learn more about working at Cassady & Company",https://ca.indeed.com/company/Cassady-&-Company/jobs/Legal-Administrative-Assistant-c7721746608dc90b?fccid=0154bb193ddaba51&vjs=3
Legal Administrative Assistant,30 Apr 2020,"Vancouver, BC",Whitelaw Twining,"This is a position for an ambitious professional with 3+ years of post-certificate experience gained at a reputable law firm.,View all Whitelaw Twining jobs - Vancouver jobs,Salary Search: Legal Assistant salaries in Vancouver, BC",https://ca.indeed.com/rc/clk?jk=a59399afcd6149d7&fccid=471ff294cf449e0e&vjs=3
Legal Assistant Litigation - New Westminster,18 Apr 2020,"New Westminster, BC",ICBC,"Legal assistant: 1 year (Required).,Handling calls which do not require a lawyer’s attention.,The Recruitment Specialist will discuss these options during the…",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B7lq3EVlwbYSHMUdxNLTrb8jiXEZN9XpR2BdafTA88q8xBm6HCjXOWefzwkbnGPDgIUUDf_-B5ZI67l_vHdAvuv5dg-4FlhI0hRexz-bj8XEkIyu89cpA94LuJA0Wmfhv4m09bwuaDx1x8Kg12eFTX2IBzr_LiDSj6w3F12UjsFblW2wX1UBo_MQTC1s5_9qrl9kCZ5wGylWxM1Qo_o1qjjsn1q_3P9507vCEWJsrQX7Tp0OqKFoR-uy_uScmHkhlsLkQDvrppWagNPxAfb9ffEL4UsXqThRQMO_xnga4WgbsQ4pTWF8WtAa1CKSAXC3o6Xg5QBg4HMzkcsriPdNpqWw2_Kz8G0ViTQASrgEuB8A0z71S0407b3YuCks-d9hxUVO8S3Tq_sp73lKB5CccR2pCxsqsAcwo=&p=1&fvj=1&vjs=3
Securities Litigation Legal Assistant,18 Apr 2020,"Vancouver, BC",Forge Recruitment,"Providing support to other lawyers and staff as required and requested.,Transcription of dictations including statements of claim, statements of defence,…",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cpg8HgC1WqJHToYYPvGi9mH6sEq08Vl7WaVGPnhyM7pHnNZK9F3KVlrbMZux3f8RNyW-8-WT8lwooRHXPDZHmCaps_IK3QJjARWncYQBHPNIwB5TVOfZnIAgqfAL0EjwwoMaezJLI4W6hDBBAhUrzrQxh41Fh2TC4tF07kopXW5w5tXb7hVb3o2ceABqoAFq834RQTWyJuiw4dmi8quLKmAYG5cLjsls-hUgGUQhFnOHcuypT2aIMfhp5jPkDWEJJxO7EcES2GfL7dOsw2duevTRV5-b6Gc9CNyCwDFfDgy4yVzEP21ldMmjHeuKFRWFGIc8Wa8BcSOm_jK23gZFreEinGORc0fpZ9ahHSCgMpWOXm1EHVVmVXhv_XifJYXfvBgWs6zX-0TVbfk6afnPybkGj07gtRhFIgYu2VUEy8Ur2NKlmxe3LUG-pv92sxyxbYzP_HCERw6RN7m4aKaHMVs4m-zcdrsYoQS9DamnngLmKHLNbfKZfi&p=2&fvj=1&vjs=3
LAA – Advocacy – Securities Litigation,18 Apr 2020,"Vancouver, BC",Cassels Brock & Blackwell,"Drafting routine correspondence on behalf of lawyer.,A minimum of 3 years previous experience as a legal assistant.,Entering dockets and preparing accounts.,View all Cassels Brock & Blackwell jobs - Vancouver jobs,Learn more about working at Cassels Brock & Blackwell",https://ca.indeed.com/rc/clk?jk=78a58765d2538f65&fccid=7f0828a2a517eb93&vjs=3
Legal Assistant - Aboriginal and Commercial Law,18 Apr 2020,"Vancouver, BC",David Aplin Group,"Work closely with the team of aboriginal and commercial lawyers.,Worko with clients in BC, Alberta, Saskatchewan and the Yukon.",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AhSjcQU9YA05cVmbzEjSfOJvAFt-aSYlp4ceWh2c326N0B1GwAT0GuOrTgG50CbpPn695gPtlY7SzLhmi-7lL348yqFNow26CYe6sp04t0RwWH0INJeMBnVU0qqUlt1B2unmbWqpnIjqaXq0AZKA349NSA4_S6eX2vSx8Qns9uew2n75Jc6UiA_SApHqCZwlsxzBMXSoVaWBwItWUAKW4gthX5P2tPgCVD6If5Gs816hQChJDpi1qNzsWkUqNnTUeXuPtTnqW-hZ478fOFhXPkMPYkZNocO6r__2nfIut6hCIT6mBI2_-f-Ah-LwcqdBfxLBlNb3Noux_wbKSdTq0ccaG4tAkHdJFIZ0OCcobZV7QPiAQxjgLRfD-zD_lL-8rZF0XbUHzLMuxUNUxM33QzJvbEtqz8JBo_Gh6POvVEjs9ArZT2pA9k2YTsBUmwpk64JE8BI9jGg0eLDOU8ENkuj78QZ5YvBdFloUS0fh28o01Vzeh45yYNx753m9zYTkQlpGwEP-L84i_DRmptSYc7JhYv5S-8XJ7SdeCr1JcEN3titI42439i&p=4&fvj=0&vjs=3
Human Resources Advisor (Vancouver),18 Apr 2020,"Vancouver, BC",Singleton Urquhart," Provides effective and timely communication with the hiring lawyer or department.,Positions (legal administrative assistants, administration and reception),…,View all Singleton Urquhart jobs - Vancouver jobs,Salary Search: Human Resources Advisor salaries in Vancouver, BC",https://ca.indeed.com/rc/clk?jk=46a992da4a1d05fc&fccid=5b962ed8f7fa7dc4&vjs=3
LAA – Assistant Replacement – Business Law,18 Apr 2020,"Vancouver, BC",Cassels Brock & Blackwell,"Drafting routine correspondence on behalf of lawyer.,Obtaining information and instructions from clients and forwarding to lawyer.,Proficient in MS Office 365.,View all Cassels Brock & Blackwell jobs - Vancouver jobs,Learn more about working at Cassels Brock & Blackwell",https://ca.indeed.com/rc/clk?jk=3acf204d0c8e7a82&fccid=7f0828a2a517eb93&vjs=3
Director of Operations,18 Apr 2020,"Vancouver, BC",The Law Foundation of BC,"The Director will lead the Foundation’s Operations Team, consisting of at least four program assistants to implement strategies to enhance the Foundation’s…,View all The Law Foundation of BC jobs - Vancouver jobs,Salary Search: Director of Operations salaries",https://ca.indeed.com/rc/clk?jk=92dfaa115fb515f7&fccid=3595ff3e932b9ce8&vjs=3
Strata Manager,18 Apr 2020,"Vancouver, BC",Atira Property Management Inc.,"Indeterminate, Full-Time; Mon-Fri: 8:30am-5:00pm.,$47-55k annually, depending on experience.,Generous commission, Benefit & Pension package.,View all Atira Property Management Inc. jobs - Vancouver jobs,Salary Search: Property Manager salaries,Learn more about working at Atira Property Management Inc.",https://ca.indeed.com/rc/clk?jk=011c91397dff93c8&fccid=0c6f66e616697585&vjs=3
"Legal Assistant, Aboriginal and Commercial Law",18 Apr 2020,"Vancouver, BC",MLT Aikins LLP,"Legal assistant: 5 years (Required).,The successful candidate is a graduate of a recognized Legal Assistant program with a minimum of five years in a law…",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dj738maKtVEanK3QSg9y31Kv1ME6B_-oqu-IbH1ZgHFA3BeY7d-KBxbRs5gyxMBxkY7al5SvNCSgV-OIdDEfsrl2L4XhxtHkg0TfaoHEH8tknnonBC6mSelZok9o5bxaD_Yl4VkJ1RojghAP3XCtlVP4sLRnXiYwh9XgB2vn4gtnK1NHrU9xEoNcUcz0XeGzQtEq0HJCvBUzH6toJ8ChFdPdSXGj0xGp_BLt1VklWk7lPUv9SAMPg_I2kn0W3ApVGwhnHRmUI5FChn0CnghRYdjJUy5btEdspVKV_Al0mgCdQn26K9mX3v5kFoy-TfmMZtmH6SBSEVXqQY0DjjaauJJFSsZJrXkVL3RGoNVDdSImgjCHc801QXqUDt_n-yC3yswlaCB3TX9QksQSfYQ5wscMYR2nE_tqrCeIEXyXE3MOXogvdOZ8jLif9bGVJFE2dxH5j1_OH5b_G6iLWecGDBW2UGAlWbdnKhNfbgSgOix-2O1YDuHhi8&p=9&fvj=1&vjs=3
